Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow,Latitud,Longitud
2016-06-09,Ballarat,7.1,13.0,8.8,4.8,8.5,N,41.0,N,WNW,24.0,22.0,100.0,98.0,1001.7,1005.4,8.0,8.0,8.6,11.5,Yes,4.6,Yes,-37.5622,143.8497
2009-10-24,Walpole,13.2,18.3,0.0,4.8,8.5,E,48.0,ESE,ESE,24.0,20.0,73.0,73.0,1027.6,1023.8,5.0,5.0,14.2,17.0,No,0.0,No,-34.9782,116.7335
2011-12-06,Cobar,15.3,26.1,0.0,10.4,8.5,E,44.0,E,NE,24.0,19.0,48.0,40.0,1013.2,1009.8,7.0,7.0,17.5,24.3,No,0.0,No,-31.4939,145.834
2014-03-15,Sale,11.9,31.8,0.0,5.0,4.1,NW,72.0,E,N,6.0,19.0,89.0,25.0,1006.7,1001.0,7.0,6.0,16.2,27.4,No,14.6,Yes,-38.1,147.0667
2013-07-03,Richmond,2.4,19.0,0.0,1.0,8.5,NE,17.0,Missing,ENE,0.0,13.0,100.0,56.0,1024.9,1020.5,5.0,5.0,5.8,18.8,No,0.2,No,-33.6,150.75
2014-02-08,Launceston,15.6,32.7,0.0,4.8,8.5,WNW,31.0,NNE,NW,4.0,15.0,78.0,33.0,1014.2,1011.7,5.0,5.0,20.3,32.0,No,0.0,No,-41.4333,147.1333
2015-07-31,Ballarat,-1.1,9.0,2.8,4.8,8.5,N,61.0,NNE,N,6.0,31.0,100.0,55.0,1021.7,1017.1,1.0,5.0,2.5,8.6,Yes,2.0,Yes,-37.5622,143.8497
2009-03-30,Mildura,11.9,31.8,0.0,8.0,11.0,E,30.0,SSE,SE,11.0,11.0,36.0,10.0,1021.9,1019.2,1.0,1.0,15.4,30.9,No,0.0,No,-34.1833,142.15
2015-03-17,Moree,19.1,32.6,0.0,9.2,9.5,NNE,61.0,NNE,N,39.0,19.0,56.0,34.0,1014.3,1009.7,1.0,4.0,22.2,30.7,No,11.6,Yes,-29.4667,149.8333
2016-07-27,Moree,3.5,19.2,0.0,2.6,8.5,W,44.0,NNW,WSW,9.0,30.0,68.0,40.0,1021.5,1019.5,5.0,1.0,11.0,17.8,No,0.0,No,-29.4667,149.8333
2014-10-20,Cobar,18.7,34.9,0.0,8.8,8.5,SSE,28.0,N,SSW,13.0,7.0,22.0,9.0,1023.6,1020.5,7.0,7.0,25.5,33.9,No,0.0,No,-31.4939,145.834
2009-05-14,Cobar,5.4,20.4,0.0,4.6,10.0,WSW,31.0,SW,WSW,6.0,15.0,51.0,35.0,1019.4,1016.6,0.0,3.0,13.4,19.2,No,0.0,No,-31.4939,145.834
2016-10-30,GoldCoast,17.8,28.2,0.0,4.8,8.5,NNE,39.0,NNE,NNE,11.0,30.0,64.0,62.0,1020.4,1015.8,5.0,5.0,25.2,25.3,No,0.0,No,-28.0167,153.4
2015-09-16,Bendigo,1.2,15.3,0.0,4.8,8.5,W,28.0,SSE,NW,9.0,17.0,68.0,48.0,1019.8,1017.8,5.0,7.0,10.6,15.0,No,0.0,No,-36.7583,144.275
2010-01-12,Ballarat,24.6,29.0,0.0,4.8,8.5,W,56.0,W,WSW,9.0,30.0,56.0,73.0,1005.1,1007.7,4.0,8.0,26.7,21.7,No,3.4,Yes,-37.5622,143.8497
2013-01-15,Sydney,16.8,24.9,0.2,9.8,10.8,NE,41.0,NW,E,6.0,17.0,62.0,53.0,1019.4,1016.7,3.0,3.0,20.5,23.1,No,0.0,No,-33.8688,151.2093
2017-05-15,Walpole,11.4,17.3,36.4,4.8,8.5,NW,59.0,WNW,WSW,13.0,26.0,99.0,68.0,1002.2,1003.3,5.0,5.0,12.0,15.4,Yes,7.0,Yes,-34.9782,116.7335
2016-02-29,NorfolkIsland,22.6,27.0,1.0,4.8,4.6,N,44.0,NNE,WNW,20.0,13.0,88.0,78.0,1015.8,1014.2,7.0,7.0,24.6,25.6,No,3.8,Yes,-29.0433,167.9547
2013-08-11,Moree,7.0,25.5,0.0,4.4,10.2,ENE,24.0,ENE,NW,13.0,9.0,44.0,22.0,1019.7,1015.5,2.0,2.0,15.7,25.0,No,0.0,No,-29.4667,149.8333
2016-11-02,Melbourne,9.7,18.5,0.4,4.2,6.7,WNW,30.0,WSW,NW,11.0,7.0,60.0,51.0,1016.0,1016.3,7.0,6.0,13.7,16.4,No,0.0,No,-37.8136,144.9631
2010-05-02,Wollongong,14.9,25.1,0.0,4.8,8.5,WSW,48.0,N,NE,9.0,15.0,53.0,61.0,1023.8,1022.1,5.0,5.0,20.5,23.8,No,0.0,No,-34.425,150.8931
2017-03-22,Moree,23.0,30.6,0.2,4.8,8.5,NNE,28.0,NNE,E,15.0,11.0,77.0,51.0,1015.4,1012.6,7.0,7.0,23.7,29.8,No,0.0,No,-29.4667,149.8333
2011-05-03,Moree,13.8,17.4,0.0,5.2,0.0,ENE,28.0,ENE,N,7.0,11.0,57.0,78.0,1014.3,1013.8,7.0,8.0,16.2,16.4,No,1.2,Yes,-29.4667,149.8333
2014-01-14,MountGambier,14.4,43.1,0.0,10.0,13.0,WSW,46.0,N,WSW,17.0,31.0,21.0,8.0,1010.2,1009.0,0.0,3.0,32.0,41.8,No,0.0,No,-37.8241,140.7828
2016-10-08,Mildura,11.5,22.2,0.0,6.4,10.2,SSE,30.0,SSE,SSE,19.0,11.0,71.0,23.0,1021.6,1019.3,1.0,5.0,13.2,20.5,No,0.0,No,-34.1833,142.15
2009-08-02,Cobar,5.2,17.6,0.0,2.2,10.1,SW,17.0,E,WSW,7.0,2.0,64.0,41.0,1029.4,1025.4,0.0,0.0,12.1,17.4,No,0.0,No,-31.4939,145.834
2016-02-03,Hobart,17.5,24.3,1.2,8.8,8.3,SW,61.0,SW,SW,28.0,30.0,78.0,31.0,1002.9,1006.0,7.0,1.0,17.6,23.4,Yes,0.0,No,-42.8821,147.3272
2014-11-06,Dartmoor,3.2,22.7,0.0,5.2,9.8,N,31.0,NNW,W,7.0,19.0,100.0,35.0,1018.2,1015.3,5.0,5.0,10.9,21.9,No,0.0,No,-37.95,141.2833
2011-07-02,Townsville,12.3,25.4,0.0,6.8,9.0,E,39.0,S,ENE,15.0,28.0,56.0,58.0,1020.8,1017.1,3.0,2.0,20.3,23.3,No,0.0,No,-19.2581,146.8171
2013-07-17,Richmond,8.5,24.1,0.2,0.9,8.5,N,24.0,Missing,N,0.0,13.0,100.0,52.0,1024.2,1020.2,5.0,5.0,13.3,21.9,No,0.0,No,-33.6,150.75
2015-06-11,GoldCoast,18.0,20.7,0.2,4.8,8.5,SE,70.0,SE,S,44.0,35.0,86.0,80.0,1030.0,1028.2,5.0,5.0,20.0,18.5,No,6.0,Yes,-28.0167,153.4
2008-02-09,Sydney,16.4,20.8,12.6,4.8,3.0,Missing,39.0,SSW,W,19.0,9.0,92.0,91.0,1006.4,1007.6,7.0,7.0,17.1,16.5,Yes,8.8,Yes,-33.8688,151.2093
2013-03-08,Albury,17.9,34.9,0.0,4.8,8.5,ESE,37.0,E,ENE,7.0,13.0,65.0,24.0,1020.0,1016.1,5.0,5.0,23.7,33.9,No,0.0,No,-36.0805,146.9137
2016-11-11,Nhil,8.0,30.6,0.0,4.8,8.5,ENE,67.0,ENE,NE,20.0,13.0,60.0,19.0,1009.8,1002.9,5.0,5.0,15.1,30.2,No,8.2,Yes,-36.3333,141.6667
2010-03-22,Portland,6.7,17.9,1.4,3.6,11.0,W,37.0,WSW,WNW,6.0,20.0,68.0,52.0,1024.1,1023.5,6.0,3.0,13.3,17.5,Yes,0.0,No,-38.3411,141.6027
2014-09-05,Wollongong,10.3,15.4,8.0,4.8,8.5,S,56.0,SSW,SW,41.0,11.0,75.0,81.0,1022.8,1023.2,4.0,8.0,13.6,14.2,Yes,4.6,Yes,-34.425,150.8931
2010-12-27,Richmond,17.6,19.7,4.6,12.4,8.5,SE,37.0,SW,ESE,2.0,20.0,95.0,87.0,1005.8,1006.1,5.0,5.0,17.8,18.1,Yes,0.4,No,-33.6,150.75
2014-01-13,Uluru,24.9,39.5,0.0,4.8,8.5,E,57.0,E,NW,26.0,28.0,22.0,25.0,1007.2,1003.9,5.0,5.0,32.8,34.3,No,0.2,No,-25.3444,131.0369
2017-03-01,Moree,18.7,31.0,0.0,4.8,8.5,N,37.0,E,N,19.0,7.0,63.0,36.0,1017.3,1014.8,5.0,5.0,22.9,29.5,No,0.0,No,-29.4667,149.8333
2016-10-10,Dartmoor,7.7,14.1,4.8,4.8,8.5,WNW,59.0,WNW,W,17.0,26.0,80.0,59.0,1009.0,1010.3,5.0,5.0,10.0,12.6,Yes,7.0,Yes,-37.95,141.2833
2014-10-19,AliceSprings,9.7,36.2,0.0,11.4,12.3,E,31.0,NE,N,15.0,11.0,6.0,2.0,1018.1,1013.6,1.0,1.0,28.5,35.0,No,0.0,No,-23.698,133.8807
2009-05-03,Moree,9.4,24.4,0.0,3.8,6.3,E,31.0,E,NNW,20.0,7.0,49.0,36.0,1024.6,1021.7,3.0,4.0,18.9,22.6,No,0.0,No,-29.4667,149.8333
2014-07-10,NorfolkIsland,16.0,19.6,1.4,2.8,8.9,WSW,31.0,WSW,W,15.0,9.0,52.0,52.0,1015.4,1014.3,4.0,1.0,18.1,19.3,Yes,0.2,No,-29.0433,167.9547
